vaga_id,codigo_candidato,tech_overlap_count,cand_has_sap,is_sap_vaga,sap_pair,ingles_ok,espanhol_ok,vaga_ing_rank,cand_ing_rank,vaga_esp_rank,cand_esp_rank,vaga_sen_rank,cand_sen_rank,senioridade_gap,senioridade_ok,days_update,situacao_ord,len_cv_bin,ok_eng_sen,len_cv_pt_z
4627,25922,0,0,0,0,0,0,5,0,5,0,0,0,0,1,0,2,0,0,-0.9063542
4627,21558,2,1,0,0,0,1,5,1,5,6,0,0,0,1,0,2,2,0,-0.055099644
4627,17235,1,1,0,0,0,0,5,0,5,0,0,0,0,1,0,2,2,0,0.16603036
4627,17233,2,1,0,0,0,0,5,0,5,0,0,0,0,1,0,2,2,0,-0.01565022
4627,13431,2,1,0,0,0,0,5,1,5,1,0,0,0,1,0,2,3,0,0.6468868
4629,26021,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6551573
4629,26019,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.3472386
4629,26018,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,2,0,0.07113851
4629,26017,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.031429987
4629,25511,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,4,1,0,-0.56794214
4629,25510,0,0,0,0,0,0,1,0,1,0,0,0,0,1,17,4,1,0,-0.34489298
4629,18157,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.4216594
4629,3447,0,0,0,0,1,1,1,3,1,1,0,0,0,1,0,2,3,1,0.5330166
4630,23892,1,1,0,0,1,0,1,5,1,0,0,0,0,1,0,2,2,1,0.045123216
4630,12504,1,1,0,0,1,1,1,5,1,3,0,0,0,1,0,2,3,1,1.9092684
4630,8092,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.9063542
4630,15,1,0,0,0,0,0,1,0,1,0,0,0,0,1,8,2,0,0,-0.9063542
4631,21126,1,0,0,0,1,1,1,5,1,1,0,3,3,1,0,2,1,1,-0.35427552
4631,17862,2,0,0,0,0,0,1,0,1,0,0,0,0,1,3,2,2,0,0.35048306
4632,25830,1,0,0,0,1,1,1,3,1,1,0,3,3,1,0,2,1,1,-0.2913697
4632,25821,0,0,0,0,1,1,1,3,1,1,0,0,0,1,0,2,2,1,-0.010532457
4632,25610,1,1,0,0,1,1,1,3,1,1,0,0,0,1,0,2,3,1,0.4155213
4633,25898,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12,5,1,1,-0.59459716
4633,25897,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12,5,1,1,-0.43466705
4633,25896,0,0,0,0,1,1,0,0,0,0,0,0,0,1,12,5,0,1,-0.73298997
4633,25875,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.036974233
4633,25677,0,0,0,0,1,1,0,3,0,0,0,0,0,1,60,5,1,1,-0.44682175
4633,25620,0,0,0,0,1,1,0,0,0,0,0,0,0,1,15,5,1,1,-0.5124997
4633,25475,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,5,1,1,-0.6830918
4633,25473,0,0,0,0,1,1,0,0,0,0,0,0,0,1,67,5,1,1,-0.68181235
4633,25470,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,1,1,-0.48712412
4633,25469,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.36664346
4633,25468,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.63404655
4633,25464,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,5,1,1,-0.6937538
4633,25463,0,1,0,0,1,1,0,1,0,1,0,0,0,1,4,2,1,1,-0.54107386
4633,25461,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.6496131
4634,25561,3,0,0,0,1,1,0,3,0,1,0,3,3,1,0,2,2,1,0.36413044
4634,25560,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.653025
4634,25559,2,0,0,0,1,1,0,3,0,1,0,3,3,1,30,2,1,1,-0.68820953
4634,25558,2,0,0,0,1,1,0,3,0,0,0,3,3,1,0,2,1,1,-0.50333035
4634,25507,3,0,0,0,1,1,0,3,0,1,0,0,0,1,1,2,1,1,-0.51292616
4634,25506,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,1,-0.7155043
4634,25503,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.65089256
4634,25310,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,1,-0.5711407
4634,25262,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.5304119
4634,25119,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.5321178
4634,25000,2,0,0,0,1,1,0,0,0,0,0,3,3,1,0,2,1,1,-0.46388096
4634,19574,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.3141864
4635,25783,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,2,0,0.3660496
4635,25782,0,0,0,0,0,1,6,0,0,0,0,0,0,1,1,4,2,0,0.011004795
4636,21043,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,0,1,-0.899957
4637,26799,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,2,3,0,0.87398756
4638,23334,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.2974825
4638,11466,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
4638,3175,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.14470635
4638,2316,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
4639,29169,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,2,0,-0.0936961
4639,29067,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,1.5448409
4639,28926,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,2,0,0.08371968
4639,28854,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,0.8827304
4639,28815,0,1,0,0,0,0,5,0,6,0,0,0,0,1,8,2,2,0,0.17178784
4639,28622,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,2,0,-0.13357201
4639,28537,0,0,0,0,0,0,5,0,6,0,0,0,0,1,4,3,2,0,-0.028018147
4639,28509,0,1,0,0,0,0,5,0,6,0,0,0,0,1,5,3,1,0,-0.28753138
4639,27703,0,0,0,0,1,1,5,5,6,6,0,0,0,1,28,4,1,1,-0.30544356
4639,27698,0,1,0,0,0,0,5,0,6,0,0,0,0,1,24,2,3,0,1.3239242
4639,27213,0,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,0.45049268
4639,26086,0,0,0,0,0,0,5,0,6,0,0,0,0,1,59,4,2,0,-0.17067578
4639,25817,0,0,0,0,0,0,5,0,6,0,0,0,0,1,69,2,2,0,0.35517436
4639,25815,0,1,0,0,1,0,5,6,6,1,0,0,0,1,1,4,3,1,0.7178958
4639,25528,0,0,0,0,0,0,5,0,6,0,0,0,0,1,81,4,1,0,-0.29179618
4639,25504,1,0,0,0,1,0,5,5,6,5,0,0,0,1,81,4,2,1,-0.072372094
4639,25275,0,1,0,0,0,0,5,0,6,0,0,0,0,1,81,4,3,0,0.9151429
4639,22621,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,0,0,-0.9057145
4639,21497,1,1,0,0,0,0,5,0,6,0,0,0,0,1,0,2,3,0,3.578512
4639,15549,0,1,0,0,0,0,5,0,6,0,0,0,0,1,5,3,3,0,1.0733671
4639,13782,0,1,0,0,0,0,5,0,6,0,0,0,0,1,4,4,3,0,0.39505026
4639,13781,0,1,0,0,1,0,5,5,6,1,0,0,0,1,41,4,2,1,-0.11502012
4639,7705,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
4639,7441,0,0,0,0,0,0,5,0,6,0,0,0,0,1,0,2,0,0,-0.9063542
4639,7215,0,0,0,0,0,0,5,0,6,0,0,0,0,1,41,4,0,0,-0.9063542
4641,25623,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.2450966
4641,25538,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,4,1,0,-0.5156983
4642,25622,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.24642189
4642,25541,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.338709
4643,26819,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4,4,1,0,-0.37517306
4643,26110,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.37943786
4643,25774,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.4886168
4643,25773,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.44149074
4643,25770,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.63234067
4643,25765,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.21822834
4643,25593,0,0,0,0,0,1,5,0,0,0,0,0,0,1,42,4,1,0,-0.4291228
4643,25332,0,0,0,0,0,1,5,3,0,1,0,3,3,1,15,4,1,0,-0.42293885
4643,25051,0,0,0,0,1,1,5,6,0,3,0,3,3,1,4,4,1,1,-0.263222
4643,25002,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.041071653
4643,24812,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.2688121
4643,23957,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.1805307
4643,23155,0,0,0,0,0,1,5,0,0,0,0,0,0,1,3,4,2,0,0.3144455
4643,22640,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
4643,22204,0,0,0,0,0,1,5,3,0,1,0,0,0,1,13,4,3,0,1.7173523
4643,22143,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.6568633
4643,20314,0,0,0,0,1,1,5,5,0,1,0,3,3,1,3,2,3,1,1.2814895
4643,19286,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.27729586
4643,18485,0,0,0,0,0,1,5,0,0,0,0,0,0,1,13,2,1,0,-0.3568344
4643,15469,0,0,0,0,1,1,5,5,0,0,0,0,0,1,0,2,3,1,1.5819448
4644,25809,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.5380885
4644,25633,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.0862327
4644,24990,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.4231521
4644,24480,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,2,1,0,-0.5538683
4644,24088,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,2,1,0,-0.30224493
4645,27905,0,0,0,0,1,1,5,6,0,1,0,3,3,1,0,2,1,1,-0.4672928
4645,26799,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.87398756
4645,26680,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.30181846
4645,26354,1,0,0,0,0,1,5,0,0,0,0,0,0,1,64,4,1,0,-0.39798975
4645,24023,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.568841
4645,11132,0,0,0,0,0,1,5,0,0,0,0,3,3,1,10,2,0,0,-0.9063542
4645,474,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,1.1108973
4646,27243,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.042731717
4646,25800,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.54725784
4646,25133,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.46136793
4647,28916,0,0,0,0,1,1,5,5,0,0,0,0,0,1,0,2,1,1,-0.42443153
4647,28309,0,0,0,0,1,1,5,5,0,0,0,0,0,1,0,2,2,1,-0.19114684
4647,28002,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.14380753
4647,27991,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.5259338
4647,27986,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.03228295
4647,27984,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,2,3,0,0.78847826
4647,27243,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.042731717
4647,26799,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.87398756
4647,26660,0,0,0,0,0,1,5,0,0,0,0,0,0,1,7,2,1,0,-0.6421497
4647,26525,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.604193
4647,26205,0,0,0,0,0,1,5,0,0,0,0,0,0,1,8,2,2,0,0.07455035
4647,17032,0,1,0,0,0,1,5,1,0,1,0,2,2,1,0,2,3,0,1.6103057
4647,13606,0,1,0,0,0,1,5,3,0,1,0,0,0,1,0,2,2,0,0.016335798
4647,13322,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,2,0,0,-0.9063542
4647,11908,0,0,0,0,1,1,5,5,0,1,0,0,0,1,0,2,2,1,-0.08154142
4647,352,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4648,25565,3,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,2,1,0.32276186
4648,23297,2,0,0,0,1,1,0,6,0,3,0,0,0,1,41,2,1,1,-0.7199823
4649,20765,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,1.6836603
4649,5054,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
4650,24769,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.58137625
4650,18223,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.07156499
4650,10445,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.7031822
4650,5075,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4651,28376,3,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.36834937
4651,26830,3,0,0,0,0,1,5,0,0,0,0,0,0,1,7,2,1,0,-0.30970836
4651,25656,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.7423726
4651,25651,4,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.5626111
4651,25650,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.83811736
4651,25646,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.6496131
4651,25644,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.7963223
4651,25642,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.710813
4651,25640,2,0,0,0,1,1,5,5,0,1,0,0,0,1,0,2,1,1,-0.4662266
4651,25626,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.45151302
4651,24182,3,1,0,0,0,1,5,0,0,0,0,0,0,1,24,4,2,0,0.3688217
4651,22594,0,0,0,0,0,1,5,0,0,0,0,0,0,1,24,4,0,0,-0.9057145
4651,18908,5,1,0,0,0,1,5,0,0,0,0,0,0,1,15,3,2,0,-0.026738707
4651,16977,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.010319217
4652,26577,3,0,0,0,0,1,5,0,0,0,0,3,3,1,2,4,2,0,-0.22697118
4652,26575,3,0,0,0,0,1,5,0,0,0,0,0,0,1,2,2,1,0,-0.3037376
4652,26574,2,0,0,0,0,1,5,0,0,0,0,0,0,1,2,2,1,0,-0.41121066
4652,26551,5,0,0,0,0,1,5,3,0,0,0,3,3,1,0,2,2,0,-0.13996921
4652,26327,4,0,0,0,0,1,5,0,0,0,0,0,0,1,14,4,2,0,0.0043943515
4652,25643,6,0,0,0,0,1,5,0,0,0,0,0,0,1,32,2,1,0,-0.28902406
4652,25268,3,0,0,0,0,1,5,3,0,1,0,3,3,1,0,2,2,0,0.2880037
4652,24997,3,0,0,0,0,1,5,0,0,0,0,0,0,1,29,5,1,0,-0.72211474
4652,23516,3,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.3843424
4652,16087,4,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.01586346
4652,388,5,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.67354184
4654,25887,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0,-0.743652
4655,26617,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.15596221
4656,25776,0,1,0,0,1,1,1,3,1,1,0,0,0,1,0,2,3,1,0.92175335
4656,25048,0,1,0,0,1,1,1,6,1,3,0,0,0,1,70,4,3,1,0.5543406
4656,15425,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,-0.21332382
4657,19483,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.34617242
4657,1444,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,4,3,0,0.384175
4659,25895,1,1,0,0,1,0,0,5,3,1,0,0,0,1,0,2,1,1,-0.5609052
4659,25563,1,1,0,0,1,0,0,0,3,0,0,0,0,1,6,2,2,1,0.20142822
4659,24289,1,1,0,0,1,0,0,0,3,0,0,0,0,1,6,4,2,1,0.05450578
4659,16711,1,1,0,0,1,0,0,0,3,0,0,0,0,1,0,2,3,1,1.0347706
4659,15224,1,1,0,0,1,0,0,0,3,0,0,0,0,1,0,2,3,1,1.7612797
4659,13646,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,2,0,1,-0.9063542
4659,2572,0,0,0,0,1,0,0,0,3,0,0,0,0,1,5,4,0,1,-0.9063542
4660,27772,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,2,2,1,-0.18347019
4660,27521,0,0,0,0,1,1,0,5,0,1,0,3,3,1,0,2,2,1,-0.004988214
4660,27264,0,0,0,0,1,1,0,3,0,3,0,3,3,1,0,2,1,1,-0.651319
4660,27119,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.54086065
4660,27108,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7,4,2,1,0.2624149
4660,26910,0,1,0,0,1,1,0,3,0,0,0,3,3,1,0,2,2,1,0.23810552
4660,26750,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.64368826
4660,26727,0,0,0,0,1,1,0,6,0,6,0,3,3,1,0,2,1,1,-0.26194257
4660,26307,0,1,0,0,1,1,0,5,0,1,0,3,3,1,0,2,3,1,0.48162574
4660,26187,0,1,0,0,1,1,0,5,0,1,0,3,3,1,10,2,2,1,0.14278719
4660,25383,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,5,3,1,0.44921324
4660,23902,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.09694056
4660,20765,0,0,0,0,1,1,0,0,0,0,0,0,0,1,19,5,3,1,1.6836603
4660,20403,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,2,2,1,0.1438534
4660,20382,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.15579484
4660,16090,0,1,0,0,1,1,0,5,0,3,0,3,3,1,0,2,3,1,1.2384149
4660,11898,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,1,-0.9063542
4660,5115,0,0,0,0,1,1,0,0,0,0,0,0,0,1,20,5,0,1,-0.9063542
4661,25546,0,1,0,0,0,1,5,0,0,0,0,0,0,1,0,5,3,0,0.87612
4661,11542,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,4,0,0,-0.9063542
4662,25932,3,0,0,0,1,1,0,0,0,0,0,0,0,1,2,2,1,1,-0.36515078
4662,25907,3,1,0,0,1,1,0,3,0,1,0,0,0,1,0,2,3,1,2.4084635
4662,25550,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.32489425
4662,25460,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,3,1,0.3799102
4662,24168,3,1,0,0,1,1,0,6,0,3,0,0,0,1,0,2,3,1,0.52150166
4662,22854,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,1,-0.9057145
4662,22604,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,1,-0.9057145
4662,19831,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.115492456
4662,19592,1,1,0,0,1,1,0,3,0,0,0,0,0,1,0,2,3,1,0.9138635
4662,18847,1,0,0,0,1,1,0,3,0,3,0,0,0,1,0,2,2,1,-0.043371435
4662,5680,3,0,0,0,1,1,0,0,0,0,0,0,0,1,2,4,2,1,0.28331244
4663,25688,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,-0.6617678
4664,27142,0,1,0,0,1,1,5,6,1,6,0,0,0,1,37,2,1,1,-0.38476887
4664,26305,0,1,0,0,1,1,5,5,1,1,0,0,0,1,17,4,2,1,-0.18432316
4665,25645,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.6766946
4665,25639,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.009938595
4665,23518,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.36088598
4665,21387,5,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.23422134
4666,26040,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.45027944
4666,25654,0,0,0,0,1,1,0,3,0,6,0,0,0,1,0,2,3,1,1.4503756
4666,25619,0,0,0,0,1,1,0,0,0,0,0,0,0,1,16,4,3,1,1.0524695
4666,25618,0,1,0,0,1,1,0,0,0,0,0,0,0,1,16,4,3,1,0.63665134
4666,25614,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.4750153
4666,25600,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,3,1,0.9821003
4666,17863,0,1,0,0,1,1,0,5,0,5,0,0,0,1,0,2,3,1,1.7098888
4667,25822,3,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.13105898
4667,25653,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.6752019
4667,25652,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.86882395
4667,25649,3,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.7201956
4667,25648,1,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.6421497
4667,25647,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.76113766
4667,25641,5,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.35342258
4667,25637,4,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.26386172
4667,25594,3,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.276702
4667,25007,3,0,0,0,0,1,5,3,0,1,0,3,3,1,0,2,2,0,-0.20671336
4667,20535,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4667,18908,5,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.026738707
4667,15414,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.97293097
4668,26551,5,0,0,0,0,1,5,3,0,0,0,3,3,1,0,2,2,0,-0.13996921
4668,25657,5,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,0.55839217
4668,25655,5,1,0,0,0,1,5,0,0,0,0,0,0,1,140,2,2,0,-0.024393065
4668,23666,4,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.11357329
4668,20846,4,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.325534
4668,11411,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4668,10671,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4669,28370,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.4822196
4669,27551,4,0,0,0,0,1,5,1,0,0,0,3,3,1,0,2,3,0,0.4617944
4669,26261,4,0,0,0,0,1,5,0,0,0,0,0,0,1,7,4,2,0,-0.13527793
4669,19574,2,0,0,0,0,1,5,0,0,0,0,0,0,1,28,4,1,0,-0.3141864
4669,19483,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,1,0,-0.34617242
4669,391,5,0,0,0,0,1,5,0,0,0,0,0,0,1,28,4,3,0,0.9919093
4670,25630,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,4,2,0,-0.22377259
4670,25629,2,0,0,0,0,1,5,3,0,1,0,0,0,1,0,2,2,0,0.21955363
4670,25565,4,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.32276186
4670,20688,3,1,0,0,0,1,5,0,0,0,0,0,0,1,13,4,3,0,1.1358464
4670,19453,3,1,0,0,0,1,5,0,0,0,0,0,0,1,0,2,3,0,4.3048077
4670,16005,0,0,0,0,0,1,5,0,0,0,0,0,0,1,1,2,2,0,-0.09881387
4670,2632,4,1,0,0,1,1,5,5,0,1,0,0,0,1,0,4,3,1,2.8490176
4671,28043,4,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.07348415
4671,25664,4,0,0,0,0,1,5,0,0,0,0,0,0,1,4,3,1,0,-0.43829215
4671,24807,5,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,-0.01735614
4671,22798,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
4671,22619,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9057145
4671,19710,6,0,0,0,1,1,5,5,0,1,0,3,3,1,0,2,1,1,-0.53019863
4672,27551,3,0,0,0,1,1,0,1,0,0,0,3,3,1,0,2,3,1,0.4617944
4672,26694,2,1,0,0,1,1,0,1,0,3,0,0,0,1,0,2,1,1,-0.40865177
4672,25594,3,0,0,0,1,1,0,0,0,0,0,0,0,1,6,4,2,1,0.276702
4672,25062,3,1,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,-0.08580622
4672,25026,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.60931075
4672,25007,3,0,0,0,1,1,0,3,0,1,0,3,3,1,7,4,2,1,-0.20671336
4672,24947,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.3030979
4672,24943,3,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,2,1,0.16283177
4672,19574,2,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,-0.3141864
4672,14334,3,0,0,0,1,1,0,3,0,1,0,3,3,1,12,4,3,1,0.4728829
4673,25599,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4673,25597,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4673,25595,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4673,25309,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.15643455
4673,24452,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,2,0,0.36860847
4673,11277,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,2,0,0,-0.9063542
4674,27321,0,0,0,0,0,1,5,1,0,1,0,0,0,1,0,2,1,0,-0.61336225
